"index";"date";"length"
6107;2016-03-02;37,8229477900483
6108;2016-03-02;82,668486182066
6109;2016-03-02;39,3094763717843
6110;2016-03-02;76,745082429968
6111;2016-03-02;39,5837094776532
6112;2016-03-02;81,9132423458155
6113;2016-03-02;48,0772664419946
6114;2016-03-02;92,7093853508883
6115;2016-03-02;24,2179668940427
6116;2016-03-02;90,1538062556017
6117;2016-03-02;40,8058536427953
6118;2016-03-02;69,4469302162757
6119;2016-03-02;49,7912031425841
6120;2016-03-02;61,2811622787833
6121;2016-03-02;67,7520063825199
6122;2016-03-02;63,1342786413921
6123;2016-03-02;97,7499605074131
6124;2016-03-02;62,3794709543445
6125;2016-03-02;56,3991130767629
6126;2016-03-02;44,6715153765932
6127;2016-03-02;60,4749812500606
6128;2016-03-02;105,816996783447
6129;2016-03-02;38,1717379302488
6130;2016-03-02;98,2361790839532
6131;2016-03-02;41,4483493453102
6132;2016-03-02;43,0772023264336
6133;2016-03-02;39,4590367951069
6134;2016-03-02;41,1655436712317
6135;2016-03-02;43,3234986080583
6136;2016-03-02;42,9686867717166
6137;2016-03-02;64,8429916537816
6138;2016-03-02;34,1082331013657
6139;2016-03-02;69,8030376473163
6140;2016-03-02;52,2872600821578
6141;2016-03-02;92,845826999562
6142;2016-03-02;33,6329570059406
6143;2016-03-02;34,609645351122
6144;2016-03-02;53,4644120346782
6145;2016-03-02;41,4016756748397
6146;2016-03-02;99,5414085175879
6147;2016-03-02;78,8001659986984
6148;2016-03-02;59,1339956682136
6149;2016-03-02;51,6969925528774
6150;2016-03-02;97,0586384601762
6151;2016-03-02;42,3231732448171
6152;2016-03-02;41,0589169853807
6153;2016-03-02;79,2714810075504
6154;2016-03-02;59,7939316763575
6155;2016-03-02;79,5592367708827
6156;2016-03-02;75,1382312333203
6157;2016-03-02;88,3977036405726
6158;2016-03-02;48,9685257661225
6159;2016-03-02;110,360174711118
6160;2016-03-02;37,9348670825697
6161;2016-03-02;112,859447632948
6162;2016-03-02;54,6985004990558
6163;2016-03-02;36,2140604883269
6164;2016-03-02;57,2114721730641
6165;2016-03-02;50,3605688512743
6166;2016-03-02;40,8133654024474
6167;2016-03-02;57,9622471839479
6168;2016-03-02;53,4895846828964
6169;2016-03-02;68,325084131498
6170;2016-03-02;69,7698491524639
6171;2016-03-02;43,4599633756591
6172;2016-03-02;41,8549073497425
6173;2016-03-02;83,9879535932425
6174;2016-03-02;50,0061080430477
6175;2016-03-02;92,3077613997918
6176;2016-03-02;54,7750495477758
6177;2016-03-02;35,8224492224562
6178;2016-03-02;72,5326161770228
6179;2016-03-02;63,8483450197833
6180;2016-03-02;57,0162987310356
6181;2016-03-02;57,5629778074029
6182;2016-03-02;52,2845415376598
6183;2016-03-02;53,2340153555558
6184;2016-03-02;79,0771044184196
6185;2016-03-02;51,0143542686579
6186;2016-03-02;84,3282463467216
6187;2016-03-02;77,0712735078333
6188;2016-03-02;50,4664584469033
6189;2016-03-02;83,2917903110081
6190;2016-03-02;38,1798133999028
6191;2016-03-02;68,6687184279575
6192;2016-03-02;52,3460370680632
6193;2016-03-02;62,7181738756558
6194;2016-03-02;98,8073289293758
6195;2016-03-02;57,3153771073182
6196;2016-03-02;39,8155934266694
6197;2016-03-02;78,912470759352
6198;2016-03-02;45,2389117592467
6199;2016-03-02;55,6923699854162
6200;2016-03-02;44,2464489979738
6201;2016-03-02;48,0575980870765
6202;2016-03-02;42,1709862971587
6203;2016-03-02;53,7440649364239
6204;2016-03-02;38,1791518155376
6205;2016-03-02;104,259611948738
6206;2016-03-02;36,8366700804555
6207;2016-03-02;39,1403519886954
6208;2016-03-02;36,4986254552881
6209;2016-03-02;39,966172374508
6210;2016-03-02;75,4735288032896
6211;2016-03-02;38,5287751728089
6212;2016-03-02;77,9521786746311
6213;2016-03-02;40,8280104306294
6214;2016-03-02;33,7824564849888
6215;2016-03-02;86,0399300627477
6216;2016-03-02;116,386874988555
6217;2016-03-02;57,9673763807068
6218;2016-03-02;37,720118903018
6219;2016-03-02;68,9646064191815
6220;2016-03-02;65,0467901533331
6221;2016-03-02;71,0037298521621
6222;2016-03-02;85,5049870940589
6223;2016-03-02;65,0294643228086
6224;2016-03-02;76,3493568519947
6225;2016-03-02;44,4522011012244
6226;2016-03-02;61,0793208111436
6227;2016-03-02;53,3154888589527
6228;2016-03-02;77,6449752094227
6229;2016-03-02;66,6377557224591
6230;2016-03-02;84,2500855023556
6231;2016-03-02;50,4789663807535
6232;2016-03-02;72,3368857166754
6233;2016-03-02;37,81554062825
6234;2016-03-02;70,6020271869511
6235;2016-03-02;32,9926992007209
6236;2016-03-02;51,5373901964358
6237;2016-03-02;73,9085082922304
6238;2016-03-02;52,2485582908101
6239;2016-03-02;55,7912336085778
6240;2016-03-02;68,3321299551382
6241;2016-03-02;66,0318345304569
6242;2016-03-02;67,1320420130056
6243;2016-03-02;63,4772540329345
6244;2016-03-02;53,8906024835105
6245;2016-03-02;69,7186253975992
6246;2016-03-02;59,53542538989
6247;2016-03-02;34,0712617858492
6248;2016-03-02;60,6679519080805
6249;2016-03-02;82,0327280914591
6250;2016-03-02;93,8679670004071
6251;2016-03-02;93,4287553918238
6252;2016-03-02;71,2809837018379
6253;2016-03-02;51,5270518888547
6254;2016-03-02;37,6639808218842
6255;2016-03-02;40,7968498923267
6256;2016-03-02;61,3332315846041
6257;2016-03-02;67,8059231566394
6258;2016-03-02;44,8617334905768
6259;2016-03-02;91,651982230617
6260;2016-03-02;50,1730031600695
6261;2016-03-02;65,0351494233441
6262;2016-03-02;39,6859255788605
6263;2016-03-02;59,3428885781501
6264;2016-03-02;38,4942492198744
6265;2016-03-02;71,9656522504867
6266;2016-03-02;87,6115700815769
6267;2016-03-02;85,2447425463137
6268;2016-03-02;48,943504020368
6269;2016-03-02;38,172916919613
6270;2016-03-02;55,8617962497744
6271;2016-03-02;44,7603241391874
6272;2016-03-02;61,933465074371
6273;2016-03-02;44,971413461183
6274;2016-03-02;52,2133242512407
6275;2016-03-02;77,329347958964
6276;2016-03-02;52,354897722919
6277;2016-03-02;50,0977685181007
6278;2016-03-02;70,4283312289308
6279;2016-03-02;99,7659903066926
6280;2016-03-02;52,9206303635472
6281;2016-03-02;38,1096894162577
6282;2016-03-02;89,9582823047571
6283;2016-03-02;71,6329962946655
6284;2016-03-02;46,150421563978
6285;2016-03-02;49,7597095217441
6286;2016-03-02;40,5602068587348
6287;2016-03-02;54,7460832140541
6288;2016-03-02;91,4135002806021
6289;2016-03-02;42,634958808452
6290;2016-03-02;38,4491404814418
6291;2016-03-02;57,6736907773694
6292;2016-03-02;36,5170214813646
6293;2016-03-02;54,5530866409244
6294;2016-03-02;72,2477516670404
6295;2016-03-02;112,152035852476
6296;2016-03-02;52,8095173343124
6297;2016-03-02;57,284376888057
6298;2016-03-02;56,6165825495494
6299;2016-03-02;81,8092766916994
6300;2016-03-02;39,2954459917676
6301;2016-03-02;56,6200777373941
6302;2016-03-02;50,5887763433623
6303;2016-03-02;66,8516786027021
6304;2016-03-02;80,5898243343454
6305;2016-03-02;51,7915449561344
6306;2016-03-02;67,3429681257149
6307;2016-03-02;50,9574471576852
6308;2016-03-02;51,0847056567122
6309;2016-03-02;38,5231874362409
6310;2016-03-02;83,8712367819158
6311;2016-03-02;51,0516643226589
6312;2016-03-02;40,769253821946
6313;2016-03-02;44,8837474238532
6314;2016-03-02;52,0019040143937
6315;2016-03-02;63,0116327162043
6316;2016-03-02;76,2751619348882
6317;2016-03-02;66,7736165007203
6318;2016-03-02;41,160805749081
6319;2016-03-02;41,9733663712097
6320;2016-03-02;104,667225069232
6321;2016-03-02;65,1153913326238
6322;2016-03-02;97,4601503369222
6323;2016-03-02;117,845429085067
6324;2016-03-02;57,3096023039587
6325;2016-03-02;34,4320371491349
6326;2016-03-02;45,1781679704441
6327;2016-03-02;51,9174039601009
6328;2016-03-02;80,3092573439236
6329;2016-03-02;78,3250572091403
6330;2016-03-02;58,2113429848094
6331;2016-03-02;41,9782770545625
6332;2016-03-02;57,8756410350521
6333;2016-03-02;56,444668864693
6334;2016-03-02;37,2285427627245
6335;2016-03-02;72,3652765743011
6336;2016-03-02;48,0191767194956
6337;2016-03-02;93,0246483897672
6338;2016-03-02;52,7930323204737
6339;2016-03-02;47,7343863937973
6340;2016-03-02;35,4758624785827
6341;2016-03-02;40,2060576291704
6342;2016-03-02;99,7472774141405
6343;2016-03-02;36,2286375300163
6344;2016-03-02;41,6688674955488
6345;2016-03-02;53,46104796424
6346;2016-03-02;46,1154698343526
6347;2016-03-02;58,4932159236366
6348;2016-03-02;38,130519026786
6349;2016-03-02;38,2161730278068
6350;2016-03-02;80,3451664781986
6351;2016-03-02;52,939857669818
6352;2016-03-02;96,5932533646277
6353;2016-03-02;79,1823212585322
6354;2016-03-02;79,7347520379105
6355;2016-03-02;73,3377038791821
6356;2016-03-02;56,0343323042471
6357;2016-03-02;51,3661953462628
6358;2016-03-02;41,812051979534
6359;2016-03-02;36,3580020150537
6360;2016-03-02;56,0566818147637
6361;2016-03-02;66,2681418914865
6362;2016-03-02;52,4836749947127
6363;2016-03-02;73,1328433296064
6364;2016-03-02;38,0755661440542
6365;2016-03-02;50,971654627692
6366;2016-03-02;67,6545426442014
6367;2016-03-02;21,4020867387111
6368;2016-03-02;40,7150639206757
6369;2016-03-02;61,0327337893811
6370;2016-03-02;73,5435418280856
6371;2016-03-02;56,4964674815588
6372;2016-03-02;102,93652419664
6373;2016-03-02;57,1759859351771
6374;2016-03-02;71,628227812918
6375;2016-03-02;64,7979790946581
6376;2016-03-02;82,4106882646579
6377;2016-03-02;58,3030747661597
6378;2016-03-02;89,7135835416887
6379;2016-03-02;38,6977618403485
6380;2016-03-02;51,4062451193413
6381;2016-03-02;40,7668751860381
6382;2016-03-02;68,1735694083284
6383;2016-03-02;71,2279164959119
6384;2016-03-02;63,5222316822935
6385;2016-03-02;59,2263629374284
6386;2016-03-02;64,9587791985923
6387;2016-03-02;56,5053100939699
6388;2016-03-02;51,9789813950095
6389;2016-03-02;96,9271072721339
6390;2016-03-02;64,3267875231625
6391;2016-03-02;43,9394184536201
6392;2016-03-02;65,5657252563986
6393;2016-03-02;39,6451406978157
6394;2016-03-02;80,8875256487542
6395;2016-03-02;39,9195241592163
6396;2016-03-02;45,3104206990487
6397;2016-03-02;45,5805526245362
6398;2016-03-02;42,2448494814325
6399;2016-03-02;62,481539260629
6400;2016-03-02;113,189131113087
6401;2016-03-02;38,9173569209771
6402;2016-03-02;90,4512941598521
6403;2016-03-02;75,8474067824886
6404;2016-03-02;56,9482994282271
6405;2016-03-02;71,7353428408461
6406;2016-03-02;79,8030808579937
6407;2016-03-02;68,5316469611371
6408;2016-03-02;38,0820792247015
6409;2016-03-02;81,4216493260048
6410;2016-03-02;55,2314051332447
6411;2016-03-02;39,2574135690631
6412;2016-03-02;98,2108662169931
6413;2016-03-02;42,0302981167665
6414;2016-03-02;44,7240266292754
6415;2016-03-02;58,8276544160101
6416;2016-03-02;50,3540121732832
6417;2016-03-02;65,2752150085058
6418;2016-03-02;39,6433526627313
6419;2016-03-02;54,1579311573442
6420;2016-03-02;50,5546195237475
6421;2016-03-02;67,5650264354932
6422;2016-03-02;35,3098820161463
6423;2016-03-02;51,4263647141905
6424;2016-03-02;53,9984561970818
6425;2016-03-02;68,3060844931083
6426;2016-03-02;79,256595493534
6427;2016-03-02;83,8597125546636
6428;2016-03-02;53,4821152486523
6429;2016-03-02;33,1019269253166
6430;2016-03-02;53,0952261067955
6431;2016-03-02;54,8162371946634
6432;2016-03-02;45,9636485827116
6433;2016-03-02;43,1924219906713
6434;2016-03-02;35,6903214149525
6435;2016-03-02;69,7905594131771
6436;2016-03-02;81,2450300976591
6437;2016-03-02;38,3188703677091
6438;2016-03-02;82,2487127541975
6439;2016-03-02;106,120840554131
6440;2016-03-02;90,9264928127124
6441;2016-03-02;53,1900210178037
6442;2016-03-02;36,9715117246211
6443;2016-03-02;88,4414684078308
6444;2016-03-02;109,602781700861
6445;2016-03-02;64,5645971806192
6446;2016-03-02;90,6591901213173
6447;2016-03-02;83,0045845587073
6448;2016-03-02;50,589008464707
6449;2016-03-02;38,1730852457167
6450;2016-03-02;74,0990357701739
6451;2016-03-02;68,3290047287116
6452;2016-03-02;39,9088116456258
6453;2016-03-02;56,0629771951413
6454;2016-03-02;59,8280324412821
6455;2016-03-02;56,7919858503241
6456;2016-03-02;45,0293252344454
6457;2016-03-02;57,9328538893713
6458;2016-03-02;89,731925702287
6459;2016-03-02;56,0706200753433
6460;2016-03-02;80,1504706099778
6461;2016-03-02;60,988795524837
6462;2016-03-02;38,7961693569677
6463;2016-03-02;49,4877977060379
6464;2016-03-02;38,4047013086047
6465;2016-03-02;54,2957710379423
6466;2016-03-02;52,1888138259329
6467;2016-03-02;71,3351352062327
6468;2016-03-02;47,358997768115
6469;2016-03-02;71,3325509895491
6470;2016-03-02;70,4606435893579
6471;2016-03-02;52,8969094558361
6472;2016-03-02;40,9661776317325
6473;2016-03-02;35,5526704386697
6474;2016-03-02;64,1790694584526
6475;2016-03-02;61,0295579246981
6476;2016-03-02;74,7312196954309
6477;2016-03-02;78,0620727017993
6478;2016-03-02;99,1361020497642
6479;2016-03-02;89,0111843360537
6480;2016-03-02;38,8507451264608
6481;2016-03-02;93,153299608874
6482;2016-03-02;50,4728716065941
6483;2016-03-02;92,8339285125759
6484;2016-03-02;78,487094177852
6485;2016-03-02;50,7861713190821
6486;2016-03-02;45,5567477261731
6487;2016-03-02;47,4481809298769
6488;2016-03-02;62,6181349511239
6489;2016-03-02;53,2023577968351
6490;2016-03-02;68,7334039588476
6491;2016-03-02;76,161285802903
6492;2016-03-02;66,6502367255942
6493;2016-03-02;58,9784080647915
6494;2016-03-02;41,2887827594439
6495;2016-03-02;77,5859914811392
6496;2016-03-02;51,9285877464402
6497;2016-03-02;56,6300751699952
6498;2016-03-02;111,541236058405
6499;2016-03-02;58,6340659853506
6500;2016-03-02;37,2577079115936
6501;2016-03-02;72,4878553918167
6502;2016-03-02;70,2466940596813
6503;2016-03-02;56,7940623056366
6504;2016-03-02;54,0756478077155
6505;2016-03-02;72,0143779704962
6506;2016-03-02;33,3546093432851
6507;2016-03-02;67,3290059446238
6508;2016-03-02;104,773257883029
6509;2016-03-02;60,5941407247909
6510;2016-03-02;36,0999602888344
6511;2016-03-02;53,3966358666993
6512;2016-03-02;39,3055072013089
6513;2016-03-02;65,7003268679864
6514;2016-03-02;73,4181979425135
6515;2016-03-02;69,7862538202192
6516;2016-03-02;35,2361541302806
6517;2016-03-02;74,8586047545306
6518;2016-03-02;42,5218597359495
6519;2016-03-02;91,6738040821973
6520;2016-03-02;37,3694164978903
6521;2016-03-02;69,1291236260708
6522;2016-03-02;91,3614666475325
6523;2016-03-02;56,4844031075412
6524;2016-03-02;79,329617716035
6525;2016-03-02;36,9493431517509
6526;2016-03-02;60,2400181386352
6527;2016-03-02;68,6817200662152
6528;2016-03-02;44,7008434137152
6529;2016-03-02;56,2456309290754
6530;2016-03-02;37,5930685779352
6531;2016-03-02;37,192453026355
6532;2016-03-02;50,8584796688901
6533;2016-03-02;37,3542334525618
6534;2016-03-02;43,5521700072386
6535;2016-03-02;57,506291004461
6536;2016-03-02;107,968355242324
6537;2016-03-02;89,186673763292
6538;2016-03-02;82,6873907131166
6539;2016-03-02;54,9866202631042
6540;2016-03-02;106,430262931732
6541;2016-03-02;50,363018672948
6542;2016-03-02;50,7161451606693
6543;2016-03-02;52,9665162487104
6544;2016-03-02;37,151399361656
6545;2016-03-02;30,9514084317083
6546;2016-03-02;75,8202382102299
6547;2016-03-02;55,8576076940303
6548;2016-03-02;41,8941175864124
6549;2016-03-02;53,7384140858306
6550;2016-03-02;53,5797276396539
6551;2016-03-02;58,5583259916793
6552;2016-03-02;40,9747376294011
6553;2016-03-02;60,4393633227129
6554;2016-03-02;70,1558200231785
6555;2016-03-02;51,7896321728247
6556;2016-03-02;40,9060057726361
6557;2016-03-02;54,0551418897603
6558;2016-03-02;39,0477066665802
6559;2016-03-02;37,1545506085286
6560;2016-03-02;57,1548053780627
6561;2016-03-02;77,1923176265608
6562;2016-03-02;47,2756857769926
6563;2016-03-02;53,9721707670837
6564;2016-03-02;40,2603160107918
6565;2016-03-02;63,3656068799781
6566;2016-03-02;62,1226822285293
6567;2016-03-02;63,7310898135499
6568;2016-03-02;39,7722925176251
6569;2016-03-02;49,3299843904414
6570;2016-03-02;74,1704241985746
6571;2016-03-02;37,863148306608
6572;2016-03-02;48,6725162656382
6573;2016-03-02;76,1464003014502
6574;2016-03-02;104,343960002485
6575;2016-03-02;73,1196158232595
6576;2016-03-02;109,627761854926
6577;2016-03-02;57,0988090621842
6578;2016-03-02;57,0742700084856
6579;2016-03-02;56,3742623749736
6580;2016-03-02;113,921104366696
6581;2016-03-02;48,2003131975681
6582;2016-03-02;66,2292818426353
6583;2016-03-02;45,825290331058
6584;2016-03-02;41,2563765614659
6585;2016-03-02;53,8229786070885
6586;2016-03-02;62,9937018726363
6587;2016-03-02;78,0619211357567
6588;2016-03-02;50,5022986258318
6589;2016-03-02;45,714864242211
6590;2016-03-02;44,3589683044906
6591;2016-03-02;63,6912017370981
6592;2016-03-02;35,4584813787087
6593;2016-03-02;41,562894451399
6594;2016-03-02;73,115587882846
6595;2016-03-02;33,0310087954273
6596;2016-03-02;74,8392057221879
6597;2016-03-02;108,270745496496
6598;2016-03-02;74,4252442429781
6599;2016-03-02;82,6880857818248
6600;2016-03-02;76,6226904466842
6601;2016-03-02;124,968805790356
6602;2016-03-02;116,960692839049
6603;2016-03-02;76,598713648371
6604;2016-03-02;42,1928408892111
6605;2016-03-02;70,863887131378
6606;2016-03-02;42,5497679972042
6607;2016-03-02;99,9007502988828
6608;2016-03-02;67,918455582658
6609;2016-03-02;53,8289310290325
6610;2016-03-02;48,966748017493
6611;2016-03-02;38,6841426930146
6612;2016-03-02;65,8812629155153
6613;2016-03-02;37,3142095901809
6614;2016-03-02;37,1267113645822
6615;2016-03-02;39,0890062903397
6616;2016-03-02;62,8256229690716
6617;2016-03-02;59,4354254043468
6618;2016-03-02;57,9526155199081
6619;2016-03-02;35,7979711913044
6620;2016-03-02;40,1026831741624
6621;2016-03-02;73,7228239709284
6622;2016-03-02;43,5618643021285
6623;2016-03-02;102,36411429833
6624;2016-03-02;103,419912127164
6625;2016-03-02;50,9957686314318
6626;2016-03-02;40,1980848009935
6627;2016-03-02;79,2276327368914
6628;2016-03-02;81,385045042714
6629;2016-03-02;52,2873677633316
6630;2016-03-02;81,4663779161764
6631;2016-03-02;46,2482861630481
6632;2016-03-02;58,5165588953675
6633;2016-03-02;44,9021646862809
6634;2016-03-02;87,2266391134153
6635;2016-03-02;66,9221010031894
6636;2016-03-02;79,3449268391265
6637;2016-03-02;38,749123214841
6638;2016-03-02;78,1190779916753
6639;2016-03-02;40,9628872451913
6640;2016-03-02;62,0056538309538
6641;2016-03-02;74,3650865630049
6642;2016-03-02;38,2846919429756
6643;2016-03-02;41,4445378236241
6644;2016-03-02;53,5174748684593
6645;2016-03-02;55,9278072799375
6646;2016-03-02;58,2620206183764
6647;2016-03-02;34,8895051170839
6648;2016-03-02;89,2291649611806
6649;2016-03-02;40,0270529829129
6650;2016-03-02;67,4686005645094
6651;2016-03-02;50,1540719512978
6652;2016-03-02;92,168435444597
6653;2016-03-02;69,6955606055942
6654;2016-03-02;56,6322580398451
6655;2016-03-02;41,7066871659173
6656;2016-03-02;51,1219216101504
6657;2016-03-02;44,8839805835639
6658;2016-03-02;42,4824940444529
6659;2016-03-02;93,7899794045939
6660;2016-03-02;69,4403223296917
6661;2016-03-02;44,8949317114887
6662;2016-03-02;90,3460610562939
6663;2016-03-02;40,2349245877848
6664;2016-03-02;65,5867182982111
6665;2016-03-02;46,5501872869135
6666;2016-03-02;55,2380490242077
6667;2016-03-02;93,1966956064589
6668;2016-03-02;35,3629338841193
6669;2016-03-02;66,2363216495711
6670;2016-03-02;36,7535643789013
6671;2016-03-02;36,2822426294085
6672;2016-03-02;69,5100007593979
6673;2016-03-02;45,6640119229041
6674;2016-03-02;95,7457026207316
6675;2016-03-02;108,488530134758
6676;2016-03-02;52,3267841063414
6677;2016-03-02;36,8045878068676
6678;2016-03-02;56,4766769740078
6679;2016-03-02;54,631207407254
6680;2016-03-02;51,0553715922436
6681;2016-03-02;41,2770080197214
6682;2016-03-02;43,7171294595456
6683;2016-03-02;35,361911454542
6684;2016-03-02;71,2895985968049
6685;2016-03-02;34,3682873742676
6686;2016-03-02;85,6894904118505
6687;2016-03-02;35,7147587493814
6688;2016-03-02;92,0760056130817
6689;2016-03-02;75,4409300939745
6690;2016-03-02;38,2437535860849
6691;2016-03-02;82,0174137908303
6692;2016-03-02;38,4816170256552
6693;2016-03-02;38,1993285377893
6694;2016-03-02;72,1384213388934
6695;2016-03-02;59,4493197049181
6696;2016-03-02;70,3565361728178
6697;2016-03-02;57,4992315919947
6698;2016-03-02;33,623019575713
6699;2016-03-02;39,156079258957
6700;2016-03-02;104,764226426717
6701;2016-03-02;42,289850027865
6702;2016-03-02;72,2682212663454
6703;2016-03-02;36,5491805688676
6704;2016-03-02;49,0121334460359
6705;2016-03-02;57,8309136037445
6706;2016-03-02;94,9517192833486
6707;2016-03-02;86,4774580270022
6708;2016-03-02;59,4778738511826
6709;2016-03-02;48,9910899918704
6710;2016-03-02;76,9790856664138
6711;2016-03-02;60,0483078411454
6712;2016-03-02;104,946176519127
6713;2016-03-02;76,4871333538451
6714;2016-03-02;67,9078590204717
6715;2016-03-02;41,1355142997404
6716;2016-03-02;73,5652080760074
6717;2016-03-02;51,6089144059542
6718;2016-03-02;68,8312283306782
6719;2016-03-02;61,4661858171781
6720;2016-03-02;62,3740001034233
6721;2016-03-02;64,4447851315372
6722;2016-03-02;53,7973800472078
6723;2016-03-02;95,1366489679004
6724;2016-03-02;72,953094233297
6725;2016-03-02;66,6415988997442
6726;2016-03-02;65,5203114822575
6727;2016-03-02;82,6220233191725
6728;2016-03-02;53,4329453726568
6729;2016-03-02;75,8210813672633
6730;2016-03-02;80,6659893734702
6731;2016-03-02;63,9555870239218
6732;2016-03-02;36,5814655045601
6733;2016-03-02;101,50011810513
6734;2016-03-02;103,008906317971
6735;2016-03-02;60,6034114558007
6736;2016-03-02;54,1171597562581
6737;2016-03-02;39,757774467548
6738;2016-03-02;57,9705395943711
6739;2016-03-02;49,7726589276283
6740;2016-03-02;69,8426543488828
6741;2016-03-02;39,0427945518774
6742;2016-03-02;53,9392949361073
6743;2016-03-02;49,504341328373
6744;2016-03-02;51,8573937015385
6745;2016-03-02;57,9223614143301
6746;2016-03-02;50,62131901993
6747;2016-03-02;62,6390246254329
6748;2016-03-02;41,0680644243737
6749;2016-03-02;50,4573776038276
6750;2016-03-02;45,8569941556529
6751;2016-03-02;50,4231360297949
6752;2016-03-02;93,6585219009801
6753;2016-03-02;85,8104064640725
6754;2016-03-02;36,9532409577047
6755;2016-03-02;39,8746909021281
6756;2016-03-02;79,7938609000559
6757;2016-03-02;40,6806711057745
6758;2016-03-02;41,4359522423828
6759;2016-03-02;67,8289178154064
6760;2016-03-02;56,0903425604268
6761;2016-03-02;50,8727308152585
6762;2016-03-02;71,5268016847108
6763;2016-03-02;63,7122898717594
6764;2016-03-02;51,8318224267342
6765;2016-03-02;37,4659150083965
6766;2016-03-02;35,3978688665497
6767;2016-03-02;72,5712872108679
6768;2016-03-02;49,1328996377604
6769;2016-03-02;37,6784180499217
6770;2016-03-02;41,2409289615748
6771;2016-03-02;55,8622022282937
6772;2016-03-02;63,8768338528341
6773;2016-03-02;35,4734283129191
6774;2016-03-02;38,4858029198459
6775;2016-03-02;46,5310702653446
6776;2016-03-02;75,2404964752076
6777;2016-03-02;68,8543092735763
6778;2016-03-02;64,6574629636823
6779;2016-03-02;108,217567514666
6780;2016-03-02;36,663309987822
6781;2016-03-02;36,5023344112138
6782;2016-03-02;102,230933850563
6783;2016-03-02;56,8393157020992
6784;2016-03-02;39,7655762033461
6785;2016-03-02;72,7085741637562
6786;2016-03-02;74,3283220907721
6787;2016-03-02;90,3659154665286
6788;2016-03-02;86,1413922504114
6789;2016-03-02;56,9871589360796
6790;2016-03-02;56,3072595983327
6791;2016-03-02;48,0330441489999
6792;2016-03-02;63,4480596813864
6793;2016-03-02;40,676938535091
6794;2016-03-02;72,1703129615924
6795;2016-03-02;59,4008558529694
6796;2016-03-02;38,6323137370879
6797;2016-03-02;51,6646035849985
6798;2016-03-02;36,2618305672947
6799;2016-03-02;87,6853270319579
6800;2016-03-02;38,4878336783869
6801;2016-03-02;37,5753368839875
6802;2016-03-02;91,8994452316857
6803;2016-03-02;41,2848279410195
6804;2016-03-02;35,2779589733972
6805;2016-03-02;89,059150084595
6806;2016-03-02;75,0120959537824
6807;2016-03-02;66,8247224220302
6808;2016-03-02;39,3320009856305
6809;2016-03-02;79,3656211943853
6810;2016-03-02;75,0537603540225
6811;2016-03-02;43,5139991027845
6812;2016-03-02;57,8939362029116
6813;2016-03-02;57,7624943024151
6814;2016-03-02;73,8310346314023
6815;2016-03-02;60,2799647876215
6816;2016-03-02;49,1881282385837
6817;2016-03-02;36,6155536055976
6818;2016-03-02;87,0172085119619
6819;2016-03-02;61,3852217274358
6820;2016-03-02;75,6215288404599
6821;2016-03-02;82,9613921045247
6822;2016-03-02;65,5870742339085
6823;2016-03-02;40,2681038658473
6824;2016-03-02;50,5023964619252
6825;2016-03-02;57,3642556137798
6826;2016-03-02;68,0899510475584
6827;2016-03-02;102,768562538935
6828;2016-03-02;44,511857111413
6829;2016-03-02;34,4039203628175
6830;2016-03-02;34,142685950208
6831;2016-03-02;44,1308540555054
6832;2016-03-02;57,4817257107396
6833;2016-03-02;104,506670739997
6834;2016-03-02;39,8637086941084
6835;2016-03-02;54,4870998801188
6836;2016-03-02;77,6456368527247
6837;2016-03-02;38,2617807278802
6838;2016-03-02;41,8784563851406
6839;2016-03-02;77,733485940095
6840;2016-03-02;65,7643159176596
6841;2016-03-02;39,7290377718446
6842;2016-03-02;70,271582056139
6843;2016-03-02;51,3213003227591
6844;2016-03-02;38,505295042869
6845;2016-03-02;39,7092044208946
6846;2016-03-02;50,0015963584509
6847;2016-03-02;63,536262553075
6848;2016-03-02;41,7825368640678
6849;2016-03-02;88,3585414314105
6850;2016-03-02;39,637742149086
6851;2016-03-02;57,0564775150853
6852;2016-03-02;60,9321482078517
6853;2016-03-02;53,0987920860746
6854;2016-03-02;39,4363459811092
6855;2016-03-02;56,4658639057725
6856;2016-03-02;66,0052410583887
6857;2016-03-02;43,6468314656041
6858;2016-03-02;51,6361182845789
6859;2016-03-02;45,4461577508946
6860;2016-03-02;63,4683231358793
6861;2016-03-02;35,863122169695
6862;2016-03-02;94,4424568631842
6863;2016-03-02;36,4974370202786
6864;2016-03-02;66,6109267457467
6865;2016-03-02;41,7404139509722
6866;2016-03-02;58,2967828531277
6867;2016-03-02;42,9898679432189
6868;2016-03-02;57,1988098354909
6869;2016-03-02;39,3613166002594
6870;2016-03-02;41,0318496688014
6871;2016-03-02;75,9690663698214
6872;2016-03-02;39,3528914215649
6873;2016-03-02;52,2812641037862
6874;2016-03-02;38,345384930435
6875;2016-03-02;69,0935115367755
6876;2016-03-02;103,050131766666
6877;2016-03-02;46,7175897078029
6878;2016-03-02;75,8454619492596
6879;2016-03-02;84,3959280591893
6880;2016-03-02;70,0014693179559
6881;2016-03-02;37,1057583230536
6882;2016-03-02;37,6108763943795
6883;2016-03-02;46,029630179992
6884;2016-03-02;55,0471248415459
6885;2016-03-02;44,557698097545
6886;2016-03-02;37,0253730883464
6887;2016-03-02;102,268509683272
6888;2016-03-02;41,3949638161059
6889;2016-03-02;38,1316931239695
